location_code,location_name,location_level,language_code,language_name,language_rank,proportion_value,reliability_score,dataset_name,url,source,datetime_published,date_creation,representivity_rating
NG002001,Demsa,2,dzaa1238,Dza,15,0.010659110841260203,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002001,Demsa,2,mund1325,Mundang,20,0.0018283413451661936,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002001,Demsa,2,long1389,Longuda,6,0.056074460589847414,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002001,Demsa,2,tula1252,Tula,15,0.010659110841260203,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002001,Demsa,2,siba1241,Sibalenhon,15,0.010659110841260203,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002001,Demsa,2,kilb1234,Kilba-South Margi,9,0.03197733252378061,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002001,Demsa,2,bali1245,Bali (Nigeria),3,0.14222512362671505,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002001,Demsa,2,cham1337,Chamba Donga,15,0.010659110841260203,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002001,Demsa,2,fula1265,Eastern Fula,5,0.09170847580396041,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002001,Demsa,2,Unknown,Unknown,15,0.010659110841260203,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002001,Demsa,2,cent2050,Central Kanuri,24,0.0009141706725830968,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
